combination_name,entry_signal,exit_signal,direction_signal,output_column,total_trades,long_trades,short_trades,long_to_short_flips,short_to_long_flips,long_bars,short_bars,flat_bars,long_pct,short_pct,flat_pct,avg_bars_per_long_trade,avg_bars_per_short_trade,success,error
rbo_20__rbo_20,rbo_20,rbo_20,rrg,rbo_20__rbo_20,44,22,22,0,0,558,664,1344,21.745908028059237,25.87685113016368,52.37724084177708,25.363636363636363,30.181818181818183,True,
rbo_20__rbo_50,rbo_20,rbo_50,rrg,rbo_20__rbo_50,119,46,73,0,0,755,817,994,29.423226812159005,31.839438815276694,38.737334372564305,16.41304347826087,11.191780821917808,True,
rbo_20__rbo_100,rbo_20,rbo_100,rrg,rbo_20__rbo_100,105,42,63,0,0,883,912,771,34.41153546375682,35.54169914263446,30.04676539360873,21.023809523809526,14.476190476190476,True,
rbo_20__rtt_5020,rbo_20,rtt_5020,rrg,rbo_20__rtt_5020,33,16,17,0,0,790,876,900,30.787217459080278,34.138737334372564,35.074045206547154,49.375,51.529411764705884,True,
rbo_20__rsma_50100,rbo_20,rsma_50100,rrg,rbo_20__rsma_50100,196,64,129,1,2,835,818,913,32.54091971940764,31.878409976617306,35.58067030397506,13.046875,6.341085271317829,True,
rbo_20__rsma_100150,rbo_20,rsma_100150,rrg,rbo_20__rsma_100150,181,44,135,1,1,906,812,848,35.307872174590806,31.644583008573658,33.04754481683554,20.59090909090909,6.014814814814815,True,
rbo_20__rsma_50100150,rbo_20,rsma_50100150,rrg,rbo_20__rsma_50100150,308,87,219,1,1,770,537,1259,30.00779423226812,20.92751363990647,49.06469212782541,8.850574712643677,2.452054794520548,True,
rbo_20__rema_50100,rbo_20,rema_50100,rrg,rbo_20__rema_50100,114,38,74,1,1,882,922,762,34.372564302416215,35.931410756040535,29.696024941543257,23.210526315789473,12.45945945945946,True,
rbo_20__rema_100150,rbo_20,rema_100150,rrg,rbo_20__rema_100150,102,32,68,2,0,1004,966,596,39.12704598597038,37.64614185502728,23.22681215900234,31.375,14.205882352941176,True,
rbo_20__rema_50100150,rbo_20,rema_50100150,rrg,rbo_20__rema_50100150,339,42,295,1,1,874,386,1306,34.06079501169135,15.04286827747467,50.89633671083398,20.80952380952381,1.3084745762711865,True,
rbo_50__rbo_20,rbo_50,rbo_20,rrg,rbo_50__rbo_20,252,125,127,0,0,596,652,1318,23.22681215900234,25.409197194076384,51.36399064692127,4.768,5.133858267716535,True,
rbo_50__rbo_50,rbo_50,rbo_50,rrg,rbo_50__rbo_50,22,10,12,0,0,718,772,1076,27.98129384255651,30.08573655494934,41.932969602494154,71.8,64.33333333333333,True,
rbo_50__rbo_100,rbo_50,rbo_100,rrg,rbo_50__rbo_100,70,33,35,2,0,874,889,803,34.06079501169135,34.64536243180047,31.293842556508185,26.484848484848484,25.4,True,
rbo_50__rtt_5020,rbo_50,rtt_5020,rrg,rbo_50__rtt_5020,22,10,12,0,0,718,772,1076,27.98129384255651,30.08573655494934,41.932969602494154,71.8,64.33333333333333,True,
rbo_50__rsma_50100,rbo_50,rsma_50100,rrg,rbo_50__rsma_50100,136,50,83,1,2,809,789,968,31.527669524551833,30.748246297739673,37.72408417770849,16.18,9.506024096385541,True,
rbo_50__rsma_100150,rbo_50,rsma_100150,rrg,rbo_50__rsma_100150,190,58,128,3,1,895,864,807,34.879189399844115,33.67108339828527,31.449727201870616,15.431034482758621,6.75,True,
rbo_50__rsma_50100150,rbo_50,rsma_50100150,rrg,rbo_50__rsma_50100150,335,86,247,1,1,753,575,1238,29.345284489477784,22.40841777084957,48.24629773967264,8.755813953488373,2.327935222672065,True,
rbo_50__rema_50100,rbo_50,rema_50100,rrg,rbo_50__rema_50100,61,20,38,2,1,831,893,842,32.385035074045206,34.8012470771629,32.813717848791896,41.55,23.5,True,
rbo_50__rema_100150,rbo_50,rema_100150,rrg,rbo_50__rema_100150,85,26,55,4,0,997,956,613,38.85424785658613,37.2564302416212,23.889321901792673,38.34615384615385,17.381818181818183,True,
