equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal
rsma_100150__rema_50100_equity_concave,91309.18479999997,813.0918479999997,-93.36335245009404,rsma_100150__rema_50100,7.0,rsma_100150__rema_50100_equity_concave
rsma_100150__rema_50100_equity_convex,90610.78699999998,806.1078699999998,-93.31210790136178,rsma_100150__rema_50100,7.0,rsma_100150__rema_50100_equity_convex
rsma_100150__rbo_50_equity_concave,87146.57919999996,771.4657919999997,-93.04632809064427,rsma_100150__rbo_50,16.0,rsma_100150__rbo_50_equity_concave
rsma_100150__rtt_5020_equity_concave,87146.57919999996,771.4657919999997,-93.04632809064427,rsma_100150__rtt_5020,16.0,rsma_100150__rtt_5020_equity_concave
rsma_100150__rtt_5020_equity_convex,85395.65330000005,753.9565330000006,-92.903589462067,rsma_100150__rtt_5020,16.0,rsma_100150__rtt_5020_equity_convex
rsma_100150__rbo_50_equity_convex,85395.65330000005,753.9565330000006,-92.903589462067,rsma_100150__rbo_50,16.0,rsma_100150__rbo_50_equity_convex
rema_50100150__rsma_100150_equity_concave,84399.5365,743.995365,-91.24542161266828,rema_50100150__rsma_100150,9.0,rema_50100150__rsma_100150_equity_concave
rema_50100150__rsma_100150_equity_convex,83130.67560000006,731.3067560000005,-91.102488133493,rema_50100150__rsma_100150,9.0,rema_50100150__rsma_100150_equity_convex
rema_50100150__rsma_50100150_equity_concave,74720.59910000004,647.2059910000004,-90.11123409395039,rema_50100150__rsma_50100150,12.0,rema_50100150__rsma_50100150_equity_concave
rema_50100150__rsma_50100150_equity_convex,70321.04300000008,603.2104300000008,-89.48226908836982,rema_50100150__rsma_50100150,12.0,rema_50100150__rsma_50100150_equity_convex
rsma_100150__rsma_100150_equity_convex,69726.70350000002,597.2670350000001,-91.30915320475293,rsma_100150__rsma_100150,2.0,rsma_100150__rsma_100150_equity_convex
rsma_100150__rema_100150_equity_convex,69726.70350000002,597.2670350000001,-91.30915320475293,rsma_100150__rema_100150,2.0,rsma_100150__rema_100150_equity_convex
rsma_100150__rema_100150_equity_concave,69726.70350000002,597.2670350000001,-91.30915320475293,rsma_100150__rema_100150,2.0,rsma_100150__rema_100150_equity_concave
rsma_100150__rbo_100_equity_convex,69726.70350000002,597.2670350000001,-91.30915320475293,rsma_100150__rbo_100,2.0,rsma_100150__rbo_100_equity_convex
rsma_100150__rsma_100150_equity_concave,69726.70350000002,597.2670350000001,-91.30915320475293,rsma_100150__rsma_100150,2.0,rsma_100150__rsma_100150_equity_concave
rsma_100150__rbo_100_equity_concave,69726.70350000002,597.2670350000001,-91.30915320475293,rsma_100150__rbo_100,2.0,rsma_100150__rbo_100_equity_concave
rema_100150__rsma_100150_equity_concave,69494.95209999998,594.9495209999999,-92.8507908609516,rema_100150__rsma_100150,28.0,rema_100150__rsma_100150_equity_concave
rsma_100150__rema_50100150_equity_concave,62234.48320000006,522.3448320000007,-88.69995104455496,rsma_100150__rema_50100150,28.0,rsma_100150__rema_50100150_equity_concave
rbo_100__rema_50100_equity_concave,59580.75510000002,495.80755100000016,-93.70601734219508,rbo_100__rema_50100,7.0,rbo_100__rema_50100_equity_concave
